STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,RWA,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.802868,A,Biennial,Rwanda,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,IDN,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.802575,A,Biennial,Indonesia,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,VNM,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.757586,A,Biennial,Viet Nam,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,URY,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.787771,A,Biennial,Uruguay,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,ARG,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.812619,A,Biennial,Argentina,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,JOR,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.744246,A,Biennial,Jordan,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,PAK,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.809313,A,Biennial,Pakistan,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,PER,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.723068,A,Biennial,Peru,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BRN,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.572504,A,Biennial,Brunei Darussalam,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,PHL,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.715165,A,Biennial,Philippines,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BGR,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.561357,A,Biennial,Bulgaria,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,KHM,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.566089,A,Biennial,Cambodia,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,ECU,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.564707,A,Biennial,Ecuador,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,DZA,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.509529,A,Biennial,Algeria,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SRB,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.558674,A,Biennial,Serbia,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,KAZ,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.554466,A,Biennial,Kazakhstan,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BHS,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.578793,A,Biennial,"Bahamas, The",Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,NAM,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.517627,A,Biennial,Namibia,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,UKR,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.602516,A,Biennial,Ukraine,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BFA,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.569064,A,Biennial,Burkina Faso,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,LBN,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.311491,A,Biennial,Lebanon,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SLV,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.481289,A,Biennial,El Salvador,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MOZ,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.483008,A,Biennial,Mozambique,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,GUY,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.444217,A,Biennial,Guyana,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MAR,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.253498,A,Biennial,Morocco,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BGD,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.496588,A,Biennial,Bangladesh,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,GHA,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.482203,A,Biennial,Ghana,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,CRI,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.474225,A,Biennial,Costa Rica,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,NGA,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.459781,A,Biennial,Nigeria,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,DOM,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.462845,A,Biennial,Dominican Republic,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,TGO,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.352441,A,Biennial,Togo,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MDA,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.428138,A,Biennial,Moldova,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,COL,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.43164,A,Biennial,Colombia,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,CIV,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.278698,A,Biennial,Cote d'Ivoire,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,IRN,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.261224,A,Biennial,"Iran, Islamic Rep.",Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BIH,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.443643,A,Biennial,Bosnia and Herzegovina,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,COM,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.312172,A,Biennial,Comoros,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,RUS,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.467765,A,Biennial,Russian Federation,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,NER,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.366088,A,Biennial,Niger,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,PRY,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.268538,A,Biennial,Paraguay,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,NIC,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.310451,A,Biennial,Nicaragua,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,SDN,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.364707,A,Biennial,Sudan,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MDV,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.295933,A,Biennial,Maldives,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,PNG,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.219641,A,Biennial,Papua New Guinea,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MKD,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.309157,A,Biennial,North Macedonia,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,BDI,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.279208,A,Biennial,Burundi,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MNG,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.310275,A,Biennial,Mongolia,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MLI,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.280683,A,Biennial,Mali,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,TUN,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.211898,A,Biennial,Tunisia,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,GTM,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.278163,A,Biennial,Guatemala,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,HND,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.254721,A,Biennial,Honduras,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,MMR,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.260743,A,Biennial,Myanmar,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A2,ZMB,LPI_OVR,_Z,_Z,_Z,SCORE,_T,WB_LPI_SC_LB,_Z,2016,_Z,NUMBER,2,WB_LPI,602,0,PU,2.255557,A,Biennial,Zambia,Logistics Performance Index (LPI) Overall Score,Not applicable,Not applicable,Not applicable,Score,Total,Metric: Score - Lower bound,Not Applicable,Not Applicable,Number (real number),Two,Logistics Performance Index (LPI),CCYY,Units,Normal value,Public
